6, 19200, Note_off_c, 3, 63, 0
6, 19200, Note_off_c, 3, 56, 0
6, 19200, Note_off_c, 3, 47, 0
6, 19200, Note_on_c, 3, 56, 100
6, 19200, Note_on_c, 3, 47, 100
6, 19260, Note_off_c, 3, 56, 0
6, 19260, Note_off_c, 3, 47, 0
6, 19320, Note_on_c, 3, 56, 100
6, 19320, Note_on_c, 3, 47, 100
6, 19380, Note_off_c, 3, 56, 0
6, 19380, Note_off_c, 3, 47, 0
6, 19440, Note_on_c, 3, 56, 100
6, 19440, Note_on_c, 3, 47, 100
6, 19500, Note_off_c, 3, 56, 0
6, 19500, Note_off_c, 3, 47, 0
6, 19560, Note_on_c, 3, 56, 100
6, 19560, Note_on_c, 3, 47, 100
6, 19680, Note_off_c, 3, 56, 0
6, 19680, Note_off_c, 3, 47, 0
6, 19920, Note_on_c, 3, 56, 100
6, 19920, Note_on_c, 3, 47, 100
6, 20040, Note_off_c, 3, 56, 0
6, 20040, Note_off_c, 3, 47, 0
6, 20160, Note_on_c, 3, 63, 100
6, 20160, Note_on_c, 3, 58, 100
6, 20160, Note_on_c, 3, 49, 100
6, 20640, Note_off_c, 3, 63, 0
6, 20640, Note_off_c, 3, 58, 0
6, 20640, Note_off_c, 3, 49, 0
6, 20880, Note_on_c, 3, 58, 100
6, 20880, Note_on_c, 3, 49, 100
6, 20940, Note_off_c, 3, 58, 0
6, 20940, Note_off_c, 3, 49, 0
6, 21000, Note_on_c, 3, 58, 100
6, 21000, Note_on_c, 3, 49, 100
6, 21060, Note_off_c, 3, 58, 0
6, 21060, Note_off_c, 3, 49, 0
6, 21120, Note_on_c, 3, 59, 100
6, 21120, Note_on_c, 3, 51, 100
6, 21180, Note_off_c, 3, 59, 0
6, 21180, Note_off_c, 3, 51, 0
6, 21240, Note_on_c, 3, 59, 100
6, 21240, Note_on_c, 3, 51, 100
6, 21300, Note_off_c, 3, 59, 0
6, 21300, Note_off_c, 3, 51, 0
6, 21360, Note_on_c, 3, 59, 100
6, 21360, Note_on_c, 3, 51, 100
6, 21480, Note_off_c, 3, 59, 0
6, 21480, Note_off_c, 3, 51, 0
6, 21720, Note_on_c, 3, 59, 100
6, 21720, Note_on_c, 3, 51, 100
6, 21780, Note_off_c, 3, 59, 0
6, 21780, Note_off_c, 3, 51, 0
6, 21840, Note_on_c, 3, 59, 100
6, 21840, Note_on_c, 3, 51, 100
6, 22260, Note_off_c, 3, 59, 0
6, 22260, Note_off_c, 3, 51, 0
6, 22560, Note_on_c, 3, 59, 100
6, 22560, Note_on_c, 3, 51, 100
6, 22620, Note_off_c, 3, 59, 0
6, 22620, Note_off_c, 3, 51, 0
6, 22680, Note_on_c, 3, 59, 100
6, 22680, Note_on_c, 3, 51, 100
6, 22740, Note_off_c, 3, 59, 0
6, 22740, Note_off_c, 3, 51, 0
6, 22800, Note_on_c, 3, 63, 100
6, 22800, Note_on_c, 3, 59, 100
6, 22800, Note_on_c, 3, 51, 100
6, 23040, Note_off_c, 3, 63, 0
6, 23040, Note_off_c, 3, 59, 0
6, 23040, Note_off_c, 3, 51, 0
6, 23040, Note_on_c, 3, 59, 100
6, 23040, Note_on_c, 3, 51, 100
6, 23100, Note_off_c, 3, 59, 0
6, 23100, Note_off_c, 3, 51, 0
6, 23160, Note_on_c, 3, 59, 100
6, 23160, Note_on_c, 3, 51, 100
6, 23220, Note_off_c, 3, 59, 0
6, 23220, Note_off_c, 3, 51, 0
6, 23280, Note_on_c, 3, 59, 100
6, 23280, Note_on_c, 3, 51, 100
6, 23340, Note_off_c, 3, 59, 0
6, 23340, Note_off_c, 3, 51, 0
6, 23400, Note_on_c, 3, 59, 100
6, 23400, Note_on_c, 3, 51, 100
6, 23520, Note_off_c, 3, 59, 0
6, 23520, Note_off_c, 3, 51, 0
6, 23760, Note_on_c, 3, 59, 100
6, 23760, Note_on_c, 3, 51, 100
6, 23880, Note_off_c, 3, 59, 0
6, 23880, Note_off_c, 3, 51, 0
6, 24000, Note_on_c, 3, 59, 100
6, 24000, Note_on_c, 3, 51, 100
6, 24480, Note_off_c, 3, 59, 0
6, 24480, Note_off_c, 3, 51, 0
6, 24720, Note_on_c, 3, 59, 100
6, 24720, Note_on_c, 3, 51, 100
6, 24780, Note_off_c, 3, 59, 0
6, 24780, Note_off_c, 3, 51, 0
6, 24840, Note_on_c, 3, 59, 100
6, 24840, Note_on_c, 3, 51, 100
6, 24900, Note_off_c, 3, 59, 0
6, 24900, Note_off_c, 3, 51, 0
6, 24960, Note_on_c, 3, 56, 100
6, 24960, Note_on_c, 3, 47, 100
6, 25020, Note_off_c, 3, 56, 0
6, 25020, Note_off_c, 3, 47, 0
6, 25080, Note_on_c, 3, 56, 100
6, 25080, Note_on_c, 3, 47, 100
6, 25140, Note_off_c, 3, 56, 0
6, 25140, Note_off_c, 3, 47, 0
6, 25200, Note_on_c, 3, 56, 100
6, 25200, Note_on_c, 3, 47, 100
6, 25320, Note_off_c, 3, 56, 0
6, 25320, Note_off_c, 3, 47, 0
6, 25560, Note_on_c, 3, 56, 100
6, 25560, Note_on_c, 3, 47, 100
6, 25620, Note_off_c, 3, 56, 0
6, 25620, Note_off_c, 3, 47, 0
6, 25680, Note_on_c, 3, 56, 100
6, 25680, Note_on_c, 3, 47, 100
6, 26100, Note_off_c, 3, 56, 0
6, 26100, Note_off_c, 3, 47, 0
6, 26400, Note_on_c, 3, 56, 100
6, 26400, Note_on_c, 3, 47, 100
6, 26460, Note_off_c, 3, 56, 0
6, 26460, Note_off_c, 3, 47, 0
6, 26520, Note_on_c, 3, 56, 100
6, 26520, Note_on_c, 3, 47, 100
6, 26580, Note_off_c, 3, 56, 0
6, 26580, Note_off_c, 3, 47, 0
6, 26640, Note_on_c, 3, 63, 100
6, 26640, Note_on_c, 3, 56, 100
6, 26640, Note_on_c, 3, 47, 100
6, 26880, Note_off_c, 3, 63, 0
6, 26880, Note_off_c, 3, 56, 0
6, 26880, Note_off_c, 3, 47, 0
6, 26880, Note_on_c, 3, 56, 100
6, 26880, Note_on_c, 3, 47, 100
6, 26940, Note_off_c, 3, 56, 0
6, 26940, Note_off_c, 3, 47, 0
6, 27000, Note_on_c, 3, 56, 100
6, 27000, Note_on_c, 3, 47, 100
6, 27060, Note_off_c, 3, 56, 0
6, 27060, Note_off_c, 3, 47, 0
6, 27120, Note_on_c, 3, 56, 100
6, 27120, Note_on_c, 3, 47, 100
6, 27180, Note_off_c, 3, 56, 0
6, 27180, Note_off_c, 3, 47, 0
6, 27240, Note_on_c, 3, 56, 100
6, 27240, Note_on_c, 3, 47, 100
6, 27360, Note_off_c, 3, 56, 0
6, 27360, Note_off_c, 3, 47, 0
6, 27600, Note_on_c, 3, 56, 100
6, 27600, Note_on_c, 3, 47, 100
6, 27720, Note_off_c, 3, 56, 0
6, 27720, Note_off_c, 3, 47, 0
6, 27840, Note_on_c, 3, 63, 100
6, 27840, Note_on_c, 3, 58, 100
6, 27840, Note_on_c, 3, 49, 100
6, 28320, Note_off_c, 3, 63, 0
6, 28320, Note_off_c, 3, 58, 0
6, 28320, Note_off_c, 3, 49, 0
6, 28560, Note_on_c, 3, 58, 100
6, 28560, Note_on_c, 3, 49, 100
6, 28620, Note_off_c, 3, 58, 0
6, 28620, Note_off_c, 3, 49, 0
6, 28680, Note_on_c, 3, 58, 100
6, 28680, Note_on_c, 3, 49, 100
6, 28740, Note_off_c, 3, 58, 0
6, 28740, Note_off_c, 3, 49, 0
6, 28800, Note_on_c, 3, 59, 100
6, 28800, Note_on_c, 3, 51, 100
6, 28860, Note_off_c, 3, 59, 0
6, 28860, Note_off_c, 3, 51, 0
6, 28920, Note_on_c, 3, 59, 100
6, 28920, Note_on_c, 3, 51, 100
6, 28980, Note_off_c, 3, 59, 0
6, 28980, Note_off_c, 3, 51, 0
6, 29040, Note_on_c, 3, 59, 100
6, 29040, Note_on_c, 3, 51, 100
6, 29160, Note_off_c, 3, 59, 0
6, 29160, Note_off_c, 3, 51, 0
6, 29400, Note_on_c, 3, 59, 100
6, 29400, Note_on_c, 3, 51, 100
6, 29460, Note_off_c, 3, 59, 0
6, 29460, Note_off_c, 3, 51, 0
6, 29520, Note_on_c, 3, 59, 100
6, 29520, Note_on_c, 3, 51, 100
6, 29940, Note_off_c, 3, 59, 0
6, 29940, Note_off_c, 3, 51, 0
6, 30240, Note_on_c, 3, 59, 100
6, 30240, Note_on_c, 3, 51, 100
6, 30300, Note_off_c, 3, 59, 0
6, 30300, Note_off_c, 3, 51, 0
6, 30360, Note_on_c, 3, 59, 100
6, 30360, Note_on_c, 3, 51, 100
6, 30420, Note_off_c, 3, 59, 0
6, 30420, Note_off_c, 3, 51, 0
6, 30480, Note_on_c, 3, 63, 100
6, 30480, Note_on_c, 3, 59, 100
6, 30480, Note_on_c, 3, 51, 100
6, 30720, Note_off_c, 3, 63, 0
6, 30720, Note_off_c, 3, 59, 0
6, 30720, Note_off_c, 3, 51, 0
6, 30720, Note_on_c, 3, 59, 100
6, 30720, Note_on_c, 3, 51, 100
6, 30780, Note_off_c, 3, 59, 0
6, 30780, Note_off_c, 3, 51, 0
6, 30840, Note_on_c, 3, 59, 100
6, 30840, Note_on_c, 3, 51, 100
6, 30900, Note_off_c, 3, 59, 0
6, 30900, Note_off_c, 3, 51, 0
6, 30960, Note_on_c, 3, 59, 100
6, 30960, Note_on_c, 3, 51, 100
6, 31020, Note_off_c, 3, 59, 0
6, 31020, Note_off_c, 3, 51, 0
6, 31080, Note_on_c, 3, 59, 100
6, 31080, Note_on_c, 3, 51, 100
6, 31200, Note_off_c, 3, 59, 0
6, 31200, Note_off_c, 3, 51, 0
6, 31440, Note_on_c, 3, 59, 100
6, 31440, Note_on_c, 3, 51, 100
6, 31560, Note_off_c, 3, 59, 0
6, 31560, Note_off_c, 3, 51, 0
6, 31680, Note_on_c, 3, 59, 100
6, 31680, Note_on_c, 3, 51, 100
6, 32160, Note_off_c, 3, 59, 0
6, 32160, Note_off_c, 3, 51, 0
6, 32400, Note_on_c, 3, 59, 100
6, 32400, Note_on_c, 3, 51, 100
6, 32460, Note_off_c, 3, 59, 0
6, 32460, Note_off_c, 3, 51, 0
6, 32520, Note_on_c, 3, 59, 100
6, 32520, Note_on_c, 3, 51, 100
6, 32580, Note_off_c, 3, 59, 0
6, 32580, Note_off_c, 3, 51, 0
6, 32640, Note_on_c, 3, 56, 100
6, 32640, Note_on_c, 3, 47, 100
6, 32700, Note_off_c, 3, 56, 0
6, 32700, Note_off_c, 3, 47, 0
6, 32760, Note_on_c, 3, 56, 100
6, 32760, Note_on_c, 3, 47, 100
6, 32820, Note_off_c, 3, 56, 0
6, 32820, Note_off_c, 3, 47, 0
6, 32880, Note_on_c, 3, 56, 100
6, 32880, Note_on_c, 3, 47, 100
6, 33000, Note_off_c, 3, 56, 0
6, 33000, Note_off_c, 3, 47, 0
6, 33240, Note_on_c, 3, 56, 100
6, 33240, Note_on_c, 3, 47, 100
6, 33300, Note_off_c, 3, 56, 0
6, 33300, Note_off_c, 3, 47, 0
6, 33360, Note_on_c, 3, 56, 100
6, 33360, Note_on_c, 3, 47, 100
6, 33780, Note_off_c, 3, 56, 0
6, 33780, Note_off_c, 3, 47, 0
6, 34080, Note_on_c, 3, 56, 100
6, 34080, Note_on_c, 3, 47, 100
6, 34140, Note_off_c, 3, 56, 0
6, 34140, Note_off_c, 3, 47, 0
6, 34200, Note_on_c, 3, 56, 100
6, 34200, Note_on_c, 3, 47, 100
6, 34260, Note_off_c, 3, 56, 0
6, 34260, Note_off_c, 3, 47, 0
6, 34320, Note_on_c, 3, 63, 100
6, 34320, Note_on_c, 3, 56, 100
6, 34320, Note_on_c, 3, 47, 100
6, 34560, Note_off_c, 3, 63, 0
6, 34560, Note_off_c, 3, 56, 0
6, 34560, Note_off_c, 3, 47, 0
6, 34560, Note_on_c, 3, 56, 100
6, 34560, Note_on_c, 3, 47, 100
6, 34620, Note_off_c, 3, 56, 0
6, 34620, Note_off_c, 3, 47, 0
6, 34680, Note_on_c, 3, 56, 100
6, 34680, Note_on_c, 3, 47, 100
6, 34740, Note_off_c, 3, 56, 0
6, 34740, Note_off_c, 3, 47, 0
6, 34800, Note_on_c, 3, 56, 100
6, 34800, Note_on_c, 3, 47, 100
6, 34860, Note_off_c, 3, 56, 0
6, 34860, Note_off_c, 3, 47, 0
6, 34920, Note_on_c, 3, 56, 100
6, 34920, Note_on_c, 3, 47, 100
6, 35040, Note_off_c, 3, 56, 0
6, 35040, Note_off_c, 3, 47, 0
6, 35280, Note_on_c, 3, 56, 100
6, 35280, Note_on_c, 3, 47, 100
6, 35400, Note_off_c, 3, 56, 0
6, 35400, Note_off_c, 3, 47, 0
6, 35520, Note_on_c, 3, 63, 100
6, 35520, Note_on_c, 3, 58, 100
6, 35520, Note_on_c, 3, 49, 100
6, 36000, Note_off_c, 3, 63, 0
6, 36000, Note_off_c, 3, 58, 0
6, 36000, Note_off_c, 3, 49, 0
6, 36240, Note_on_c, 3, 58, 100
6, 36240, Note_on_c, 3, 49, 100
6, 36300, Note_off_c, 3, 58, 0
6, 36300, Note_off_c, 3, 49, 0
6, 36360, Note_on_c, 3, 58, 100
6, 36360, Note_on_c, 3, 49, 100
6, 36420, Note_off_c, 3, 58, 0
6, 36420, Note_off_c, 3, 49, 0
6, 36480, Note_on_c, 3, 59, 100
6, 36480, Note_on_c, 3, 51, 100
6, 36540, Note_off_c, 3, 59, 0
6, 36540, Note_off_c, 3, 51, 0
6, 36600, Note_on_c, 3, 59, 100
6, 36600, Note_on_c, 3, 51, 100
6, 36660, Note_off_c, 3, 59, 0
6, 36660, Note_off_c, 3, 51, 0
6, 36720, Note_on_c, 3, 59, 100
6, 36720, Note_on_c, 3, 51, 100
6, 36840, Note_off_c, 3, 59, 0
6, 36840, Note_off_c, 3, 51, 0
6, 37080, Note_on_c, 3, 59, 100
6, 37080, Note_on_c, 3, 51, 100
6, 37140, Note_off_c, 3, 59, 0
6, 37140, Note_off_c, 3, 51, 0
6, 37200, Note_on_c, 3, 59, 100
6, 37200, Note_on_c, 3, 51, 100
6, 37620, Note_off_c, 3, 59, 0
6, 37620, Note_off_c, 3, 51, 0
6, 37920, Note_on_c, 3, 59, 100
6, 37920, Note_on_c, 3, 51, 100
6, 37980, Note_off_c, 3, 59, 0
6, 37980, Note_off_c, 3, 51, 0
6, 38040, Note_on_c, 3, 59, 100
6, 38040, Note_on_c, 3, 51, 100
6, 38100, Note_off_c, 3, 59, 0
6, 38100, Note_off_c, 3, 51, 0
6, 38160, Note_on_c, 3, 63, 100
6, 38160, Note_on_c, 3, 59, 100
6, 38160, Note_on_c, 3, 51, 100
6, 38400, Note_off_c, 3, 63, 0
6, 38400, Note_off_c, 3, 59, 0
6, 38400, Note_off_c, 3, 51, 0
6, 38400, Note_on_c, 3, 59, 100
6, 38400, Note_on_c, 3, 51, 100
6, 38460, Note_off_c, 3, 59, 0
6, 38460, Note_off_c, 3, 51, 0
6, 38520, Note_on_c, 3, 59, 100
6, 38520, Note_on_c, 3, 51, 100
6, 38580, Note_off_c, 3, 59, 0
6, 38580, Note_off_c, 3, 51, 0
6, 38640, Note_on_c, 3, 59, 100
6, 38640, Note_on_c, 3, 51, 100
6, 38700, Note_off_c, 3, 59, 0
6, 38700, Note_off_c, 3, 51, 0
6, 38760, Note_on_c, 3, 59, 100
6, 38760, Note_on_c, 3, 51, 100
6, 38880, Note_off_c, 3, 59, 0
6, 38880, Note_off_c, 3, 51, 0
6, 39120, Note_on_c, 3, 59, 100
6, 39120, Note_on_c, 3, 51, 100
6, 39240, Note_off_c, 3, 59, 0
6, 39240, Note_off_c, 3, 51, 0
6, 39360, Note_on_c, 3, 71, 100
6, 39360, Note_on_c, 3, 59, 100
6, 39360, Note_on_c, 3, 51, 100
6, 39840, Note_off_c, 3, 71, 0
6, 39840, Note_off_c, 3, 59, 0
6, 39840, Note_off_c, 3, 51, 0
6, 40080, Note_on_c, 3, 59, 100
6, 40080, Note_on_c, 3, 51, 100
6, 40140, Note_off_c, 3, 59, 0
6, 40140, Note_off_c, 3, 51, 0
6, 40200, Note_on_c, 3, 59, 100
6, 40200, Note_on_c, 3, 51, 100
6, 40260, Note_off_c, 3, 59, 0
6, 40260, Note_off_c, 3, 51, 0
6, 55680, Note_on_c, 3, 64, 100
6, 55680, Note_on_c, 3, 59, 100
6, 56400, Note_off_c, 3, 64, 0
6, 56400, Note_off_c, 3, 59, 0
6, 56400, Note_on_c, 3, 59, 100
6, 56400, Note_on_c, 3, 64, 100
6, 57120, Note_off_c, 3, 59, 0
6, 57120, Note_off_c, 3, 64, 0
6, 57120, Note_on_c, 3, 59, 100
6, 57120, Note_on_c, 3, 64, 100
6, 57600, Note_off_c, 3, 59, 0
6, 57600, Note_off_c, 3, 64, 0
6, 57600, Note_on_c, 3, 66, 100
6, 57600, Note_on_c, 3, 61, 100
6, 58320, Note_off_c, 3, 66, 0
6, 58320, Note_off_c, 3, 61, 0
6, 58320, Note_on_c, 3, 66, 100
6, 58320, Note_on_c, 3, 61, 100
6, 58560, Note_off_c, 3, 66, 0
6, 58560, Note_off_c, 3, 61, 0
6, 58560, Note_on_c, 3, 56, 100
6, 58620, Note_off_c, 3, 56, 0
6, 58800, Note_on_c, 3, 56, 100
6, 58860, Note_off_c, 3, 56, 0
6, 59040, Note_on_c, 3, 66, 100
6, 59040, Note_on_c, 3, 61, 100
6, 59520, Note_off_c, 3, 66, 0
6, 59520, Note_off_c, 3, 61, 0
6, 59520, Note_on_c, 3, 68, 100
6, 59520, Note_on_c, 3, 63, 100
6, 60240, Note_off_c, 3, 68, 0
6, 60240, Note_off_c, 3, 63, 0
6, 60240, Note_on_c, 3, 68, 100
6, 60240, Note_on_c, 3, 63, 100
6, 60960, Note_off_c, 3, 68, 0
6, 60960, Note_off_c, 3, 63, 0
6, 60960, Note_on_c, 3, 68, 100
6, 60960, Note_on_c, 3, 63, 100
6, 61440, Note_off_c, 3, 68, 0
6, 61440, Note_off_c, 3, 63, 0
6, 61440, Note_on_c, 3, 68, 100
6, 61440, Note_on_c, 3, 63, 100
6, 62160, Note_off_c, 3, 68, 0
6, 62160, Note_off_c, 3, 63, 0
6, 62160, Note_on_c, 3, 68, 100
6, 62160, Note_on_c, 3, 63, 100
6, 62400, Note_off_c, 3, 68, 0
6, 62400, Note_off_c, 3, 63, 0
6, 62400, Note_on_c, 3, 68, 100
6, 62400, Note_on_c, 3, 63, 100
6, 62520, Note_off_c, 3, 68, 0
6, 62520, Note_off_c, 3, 63, 0
6, 62640, Note_on_c, 3, 56, 100
6, 62700, Note_off_c, 3, 56, 0
6, 62760, Note_on_c, 3, 56, 100
6, 62820, Note_off_c, 3, 56, 0
6, 62880, Note_on_c, 3, 66, 100
6, 62880, Note_on_c, 3, 61, 100
6, 63360, Note_off_c, 3, 66, 0
6, 63360, Note_off_c, 3, 61, 0
6, 63360, Note_on_c, 3, 64, 100
6, 63360, Note_on_c, 3, 59, 100
6, 64080, Note_off_c, 3, 64, 0
6, 64080, Note_off_c, 3, 59, 0
6, 64080, Note_on_c, 3, 59, 100
6, 64080, Note_on_c, 3, 64, 100
6, 64800, Note_off_c, 3, 59, 0
6, 64800, Note_off_c, 3, 64, 0
6, 64800, Note_on_c, 3, 59, 100
6, 64800, Note_on_c, 3, 64, 100
6, 65280, Note_off_c, 3, 59, 0
6, 65280, Note_off_c, 3, 64, 0
6, 65280, Note_on_c, 3, 66, 100
6, 65280, Note_on_c, 3, 61, 100
6, 66000, Note_off_c, 3, 66, 0
6, 66000, Note_off_c, 3, 61, 0
6, 66000, Note_on_c, 3, 66, 100
6, 66000, Note_on_c, 3, 61, 100
6, 66240, Note_off_c, 3, 66, 0
6, 66240, Note_off_c, 3, 61, 0
6, 66240, Note_on_c, 3, 56, 100
6, 66300, Note_off_c, 3, 56, 0
6, 66480, Note_on_c, 3, 56, 100
6, 66540, Note_off_c, 3, 56, 0
6, 66720, Note_on_c, 3, 66, 100
6, 66720, Note_on_c, 3, 61, 100
6, 67200, Note_off_c, 3, 66, 0
6, 67200, Note_off_c, 3, 61, 0
6, 67200, Note_on_c, 3, 68, 100
6, 67200, Note_on_c, 3, 63, 100
6, 67920, Note_off_c, 3, 68, 0
6, 67920, Note_off_c, 3, 63, 0
6, 67920, Note_on_c, 3, 68, 100
6, 67920, Note_on_c, 3, 63, 100
6, 68640, Note_off_c, 3, 68, 0
6, 68640, Note_off_c, 3, 63, 0
6, 68640, Note_on_c, 3, 68, 100
6, 68640, Note_on_c, 3, 63, 100
6, 69120, Note_off_c, 3, 68, 0
6, 69120, Note_off_c, 3, 63, 0
6, 69120, Note_on_c, 3, 68, 100
6, 69120, Note_on_c, 3, 63, 100
6, 69360, Note_off_c, 3, 68, 0
6, 69360, Note_off_c, 3, 63, 0
6, 69360, Note_on_c, 3, 56, 100
6, 69420, Note_off_c, 3, 56, 0
6, 69480, Note_on_c, 3, 56, 100
6, 69540, Note_off_c, 3, 56, 0
6, 69600, Note_on_c, 3, 68, 100
6, 69600, Note_on_c, 3, 63, 100
6, 69840, Note_off_c, 3, 68, 0
6, 69840, Note_off_c, 3, 63, 0
6, 69840, Note_on_c, 3, 56, 100
6, 69900, Note_off_c, 3, 56, 0
6, 69960, Note_on_c, 3, 56, 100
6, 70020, Note_off_c, 3, 56, 0
6, 70080, Note_on_c, 3, 68, 100
6, 70080, Note_on_c, 3, 63, 100
6, 70200, Note_off_c, 3, 68, 0
6, 70200, Note_off_c, 3, 63, 0
6, 70320, Note_on_c, 3, 56, 100
6, 70380, Note_off_c, 3, 56, 0
6, 70440, Note_on_c, 3, 56, 100
6, 70500, Note_off_c, 3, 56, 0
6, 70560, Note_on_c, 3, 63, 100
6, 70560, Note_on_c, 3, 68, 100
6, 71040, Note_off_c, 3, 63, 0
6, 71040, Note_off_c, 3, 68, 0
6, 71040, Note_on_c, 3, 64, 100
6, 71040, Note_on_c, 3, 59, 100
6, 71760, Note_off_c, 3, 64, 0
6, 71760, Note_off_c, 3, 59, 0
6, 71760, Note_on_c, 3, 59, 100
6, 71760, Note_on_c, 3, 64, 100
6, 72480, Note_off_c, 3, 59, 0
6, 72480, Note_off_c, 3, 64, 0
6, 72480, Note_on_c, 3, 59, 100
6, 72480, Note_on_c, 3, 64, 100
6, 72960, Note_off_c, 3, 59, 0
6, 72960, Note_off_c, 3, 64, 0
6, 72960, Note_on_c, 3, 66, 100
6, 72960, Note_on_c, 3, 61, 100
6, 73680, Note_off_c, 3, 66, 0
6, 73680, Note_off_c, 3, 61, 0
6, 73680, Note_on_c, 3, 66, 100
6, 73680, Note_on_c, 3, 61, 100
6, 73920, Note_off_c, 3, 66, 0
6, 73920, Note_off_c, 3, 61, 0
6, 73920, Note_on_c, 3, 56, 100
6, 73980, Note_off_c, 3, 56, 0
6, 74160, Note_on_c, 3, 56, 100
6, 74220, Note_off_c, 3, 56, 0
6, 74400, Note_on_c, 3, 66, 100
6, 74400, Note_on_c, 3, 61, 100
6, 74880, Note_off_c, 3, 66, 0
6, 74880, Note_off_c, 3, 61, 0
6, 74880, Note_on_c, 3, 68, 100
6, 74880, Note_on_c, 3, 63, 100
6, 75600, Note_off_c, 3, 68, 0
6, 75600, Note_off_c, 3, 63, 0
6, 75600, Note_on_c, 3, 68, 100
6, 75600, Note_on_c, 3, 63, 100
6, 76320, Note_off_c, 3, 68, 0
6, 76320, Note_off_c, 3, 63, 0
6, 76320, Note_on_c, 3, 68, 100
6, 76320, Note_on_c, 3, 63, 100
6, 76800, Note_off_c, 3, 68, 0
6, 76800, Note_off_c, 3, 63, 0
6, 76800, Note_on_c, 3, 68, 100
6, 76800, Note_on_c, 3, 63, 100
6, 77520, Note_off_c, 3, 68, 0
6, 77520, Note_off_c, 3, 63, 0
6, 77520, Note_on_c, 3, 68, 100
6, 77520, Note_on_c, 3, 63, 100
6, 77760, Note_off_c, 3, 68, 0
6, 77760, Note_off_c, 3, 63, 0
6, 77760, Note_on_c, 3, 68, 100
6, 77760, Note_on_c, 3, 63, 100
6, 77880, Note_off_c, 3, 68, 0
6, 77880, Note_off_c, 3, 63, 0
6, 78000, Note_on_c, 3, 56, 100
6, 78060, Note_off_c, 3, 56, 0
6, 78120, Note_on_c, 3, 56, 100
6, 78180, Note_off_c, 3, 56, 0
6, 78240, Note_on_c, 3, 66, 100
6, 78240, Note_on_c, 3, 61, 100
6, 78720, Note_off_c, 3, 66, 0
6, 78720, Note_off_c, 3, 61, 0
6, 78720, Note_on_c, 3, 64, 100
6, 78720, Note_on_c, 3, 59, 100
6, 79440, Note_off_c, 3, 64, 0
6, 79440, Note_off_c, 3, 59, 0
6, 79440, Note_on_c, 3, 59, 100
6, 79440, Note_on_c, 3, 64, 100
6, 80160, Note_off_c, 3, 59, 0
6, 80160, Note_off_c, 3, 64, 0
6, 80160, Note_on_c, 3, 59, 100
6, 80160, Note_on_c, 3, 64, 100
6, 80640, Note_off_c, 3, 59, 0
6, 80640, Note_off_c, 3, 64, 0
6, 80640, Note_on_c, 3, 66, 100
6, 80640, Note_on_c, 3, 61, 100
6, 81360, Note_off_c, 3, 66, 0
6, 81360, Note_off_c, 3, 61, 0
6, 81360, Note_on_c, 3, 66, 100
6, 81360, Note_on_c, 3, 61, 100
6, 81600, Note_off_c, 3, 66, 0
6, 81600, Note_off_c, 3, 61, 0
6, 81600, Note_on_c, 3, 56, 100
6, 81660, Note_off_c, 3, 56, 0
6, 81840, Note_on_c, 3, 56, 100
6, 81900, Note_off_c, 3, 56, 0
6, 82080, Note_on_c, 3, 66, 100
6, 82080, Note_on_c, 3, 61, 100
6, 82560, Note_off_c, 3, 66, 0
6, 82560, Note_off_c, 3, 61, 0
6, 82560, Note_on_c, 3, 68, 100
6, 82560, Note_on_c, 3, 63, 100
6, 83280, Note_off_c, 3, 68, 0
6, 83280, Note_off_c, 3, 63, 0
6, 83280, Note_on_c, 3, 68, 100
6, 83280, Note_on_c, 3, 63, 100
6, 84000, Note_off_c, 3, 68, 0
6, 84000, Note_off_c, 3, 63, 0
6, 84000, Note_on_c, 3, 68, 100
6, 84000, Note_on_c, 3, 63, 100
6, 84480, Note_off_c, 3, 68, 0
6, 84480, Note_off_c, 3, 63, 0
6, 84480, Note_on_c, 3, 68, 100
6, 84480, Note_on_c, 3, 63, 100
6, 84720, Note_off_c, 3, 68, 0
6, 84720, Note_off_c, 3, 63, 0
6, 84720, Note_on_c, 3, 56, 100
6, 84780, Note_off_c, 3, 56, 0
6, 84840, Note_on_c, 3, 56, 100
6, 84900, Note_off_c, 3, 56, 0
6, 84960, Note_on_c, 3, 68, 100
6, 84960, Note_on_c, 3, 63, 100
6, 85200, Note_off_c, 3, 68, 0
6, 85200, Note_off_c, 3, 63, 0
6, 85200, Note_on_c, 3, 56, 100
6, 85260, Note_off_c, 3, 56, 0
6, 85320, Note_on_c, 3, 56, 100
6, 85380, Note_off_c, 3, 56, 0
6, 85440, Note_on_c, 3, 68, 100
6, 85440, Note_on_c, 3, 63, 100
6, 85560, Note_off_c, 3, 68, 0
6, 85560, Note_off_c, 3, 63, 0
6, 85680, Note_on_c, 3, 56, 100
6, 85740, Note_off_c, 3, 56, 0
6, 85800, Note_on_c, 3, 56, 100
6, 85860, Note_off_c, 3, 56, 0
6, 85920, Note_on_c, 3, 63, 100
6, 85920, Note_on_c, 3, 68, 100
6, 86400, Note_off_c, 3, 63, 0
6, 86400, Note_off_c, 3, 68, 0
6, 86400, Note_on_c, 3, 56, 100
6, 86400, Note_on_c, 3, 63, 100
6, 88320, Note_off_c, 3, 56, 0
6, 88320, Note_off_c, 3, 63, 0
6, 88320, Note_on_c, 3, 64, 100
6, 88320, Note_on_c, 3, 59, 100
6, 89280, Note_off_c, 3, 64, 0
